"Commit","RefactoringType","Before","After","BeforeLOC","AfterLOC"
"840bba5ba7a2242530ec2e7f6ddc6101bac19ecd"
"7a806bf6b489084c5e3fc8d26090221361b6cb4c"
"3274fbccfb35f0ffeabcd831f01af953e9c1bc05"
"12df31ab2ed7d0e1a54d40ff5a6b914d9910ab92"
"137de926f6bc73244896bf6305f58dc886ed0254","CHANGE_SIGNATURE","{method_declaration createFactory() at src/Symfony/Component/Translation/Bridge/Phrase/Tests/PhraseProviderFactoryTest.php:148}","{method_declaration createFactory($httpClient) at src/Symfony/Component/Translation/Bridge/Phrase/Tests/PhraseProviderFactoryTest.php:152}","10","10"
"c4532b0c0e92a7bc07b9eb6207c87ca86dfbdd02"
"dd37b83ce9bd520261f3c182489460f8002bde19"
"4ecc8881d097cbf9a3e6431d9b3497ba00f86673"
"bc7b547b41c94b079c9e7cb77180347bf3c2120d"
"6376d4ee05c713c70e2dd0ccb324a18c14f47743","RENAME","{class_declaration HandleDescriptorTest at src/Symfony/Component/Messenger/Tests/Handler/HandleDescriptorTest.php:19}","{class_declaration HandlerDescriptorTest at src/Symfony/Component/Messenger/Tests/Handler/HandlerDescriptorTest.php:19}","38","38"
"77c1d4a24919ec6fe6e13b0916adbd422973f411"
"65648c97964781594f19efea84da137ccf3a7494","INLINE","{method_declaration getRequest() at src/Symfony/Component/Security/Http/Tests/Authentication/DefaultAuthenticationFailureHandlerTest.php:244}","{method_declaration testForward() at src/Symfony/Component/Security/Http/Tests/Authentication/DefaultAuthenticationFailureHandlerTest.php:46}","6","20"
"65648c97964781594f19efea84da137ccf3a7494","CHANGE_SIGNATURE","{method_declaration getEmptyNamespaceMocks() at src/Symfony/Component/Security/Csrf/Tests/CsrfTokenManagerTest.php:489}","{method_declaration getEmptyNamespaceMocks($generator, $storage) at src/Symfony/Component/Security/Csrf/Tests/CsrfTokenManagerTest.php:650}","5","3"
"65648c97964781594f19efea84da137ccf3a7494","CHANGE_SIGNATURE","{method_declaration getClosureMocks() at src/Symfony/Component/Security/Csrf/Tests/CsrfTokenManagerTest.php:519}","{method_declaration getClosureMocks($generator, $storage) at src/Symfony/Component/Security/Csrf/Tests/CsrfTokenManagerTest.php:673}","5","3"
