"Commit","RefactoringType","Before","After","BeforeLOC","AfterLOC"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class ImageListFragment at sample/src/com/nostra13/universalimageloader/sample/fragment/ImageListFragment.java:46}","{Class ImageListFragment at sample/src/main/java/com/nostra13/universalimageloader/sample/fragment/ImageListFragment.java:46}","105","105"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class UILWidgetProvider at sample/src/com/nostra13/universalimageloader/sample/widget/UILWidgetProvider.java:38}","{Class UILWidgetProvider at sample/src/main/java/com/nostra13/universalimageloader/sample/widget/UILWidgetProvider.java:38}","41","41"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class ImagePagerFragment at sample/src/com/nostra13/universalimageloader/sample/fragment/ImagePagerFragment.java:42}","{Class ImagePagerFragment at sample/src/main/java/com/nostra13/universalimageloader/sample/fragment/ImagePagerFragment.java:42}","108","108"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class SimpleImageActivity at sample/src/com/nostra13/universalimageloader/sample/activity/SimpleImageActivity.java:31}","{Class SimpleImageActivity at sample/src/main/java/com/nostra13/universalimageloader/sample/activity/SimpleImageActivity.java:31}","50","50"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class BrokenJpegImageDecoder at sample/src/com/nostra13/universalimageloader/sample/ext/BrokenJpegImageDecoder.java:12}","{Class BrokenJpegImageDecoder at sample/src/main/java/com/nostra13/universalimageloader/sample/ext/BrokenJpegImageDecoder.java:12}","42","42"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class HomeActivity at sample/src/com/nostra13/universalimageloader/sample/activity/HomeActivity.java:41}","{Class HomeActivity at sample/src/main/java/com/nostra13/universalimageloader/sample/activity/HomeActivity.java:41}","95","95"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class ImageGridFragment at sample/src/com/nostra13/universalimageloader/sample/fragment/ImageGridFragment.java:41}","{Class ImageGridFragment at sample/src/main/java/com/nostra13/universalimageloader/sample/fragment/ImageGridFragment.java:41}","103","103"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class ImageGalleryFragment at sample/src/com/nostra13/universalimageloader/sample/fragment/ImageGalleryFragment.java:39}","{Class ImageGalleryFragment at sample/src/main/java/com/nostra13/universalimageloader/sample/fragment/ImageGalleryFragment.java:39}","75","75"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class ComplexImageActivity at sample/src/com/nostra13/universalimageloader/sample/activity/ComplexImageActivity.java:31}","{Class ComplexImageActivity at sample/src/main/java/com/nostra13/universalimageloader/sample/activity/ComplexImageActivity.java:31}","64","64"
"e7058df3b5d669902d63eeb8cb9d60ae9be0287c","MOVE","{Class Constants at sample/src/com/nostra13/universalimageloader/sample/Constants.java:21}","{Class Constants at sample/src/main/java/com/nostra13/universalimageloader/sample/Constants.java:21}","155","155"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageLoaderEngine at library/src/com/nostra13/universalimageloader/core/ImageLoaderEngine.java:40}","{Class ImageLoaderEngine at library/src/main/java/com/nostra13/universalimageloader/core/ImageLoaderEngine.java:40}","178","178"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class FIFOLimitedMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/FIFOLimitedMemoryCache.java:37}","{Class FIFOLimitedMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/FIFOLimitedMemoryCache.java:37}","48","48"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class RoundedVignetteBitmapDisplayer at library/src/com/nostra13/universalimageloader/core/display/RoundedVignetteBitmapDisplayer.java:38}","{Class RoundedVignetteBitmapDisplayer at library/src/main/java/com/nostra13/universalimageloader/core/display/RoundedVignetteBitmapDisplayer.java:38}","37","37"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ProcessAndDisplayImageTask at library/src/com/nostra13/universalimageloader/core/ProcessAndDisplayImageTask.java:32}","{Class ProcessAndDisplayImageTask at library/src/main/java/com/nostra13/universalimageloader/core/ProcessAndDisplayImageTask.java:32}","28","28"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class IoUtils at library/src/com/nostra13/universalimageloader/utils/IoUtils.java:29}","{Class IoUtils at library/src/main/java/com/nostra13/universalimageloader/utils/IoUtils.java:29}","103","103"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageLoader at library/src/com/nostra13/universalimageloader/core/ImageLoader.java:48}","{Class ImageLoader at library/src/main/java/com/nostra13/universalimageloader/core/ImageLoader.java:48}","721","721"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class RoundedBitmapDisplayer at library/src/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java:41}","{Class RoundedBitmapDisplayer at library/src/main/java/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java:41}","78","78"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageLoaderConfiguration at library/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java:50}","{Class ImageLoaderConfiguration at library/src/main/java/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java:50}","606","606"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class Md5FileNameGenerator at library/src/com/nostra13/universalimageloader/cache/disc/naming/Md5FileNameGenerator.java:30}","{Class Md5FileNameGenerator at library/src/main/java/com/nostra13/universalimageloader/cache/disc/naming/Md5FileNameGenerator.java:30}","24","24"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LoadAndDisplayImageTask at library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java:51}","{Class LoadAndDisplayImageTask at library/src/main/java/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java:51}","432","432"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageSize at library/src/com/nostra13/universalimageloader/core/assist/ImageSize.java:24}","{Class ImageSize at library/src/main/java/com/nostra13/universalimageloader/core/assist/ImageSize.java:24}","46","46"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class DisplayImageOptions at library/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java:65}","{Class DisplayImageOptions at library/src/main/java/com/nostra13/universalimageloader/core/DisplayImageOptions.java:65}","445","445"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ContentLengthInputStream at library/src/com/nostra13/universalimageloader/core/assist/ContentLengthInputStream.java:28}","{Class ContentLengthInputStream at library/src/main/java/com/nostra13/universalimageloader/core/assist/ContentLengthInputStream.java:28}","55","55"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class FuzzyKeyMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/FuzzyKeyMemoryCache.java:34}","{Class FuzzyKeyMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/FuzzyKeyMemoryCache.java:34}","48","48"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class SimpleImageLoadingListener at library/src/com/nostra13/universalimageloader/core/listener/SimpleImageLoadingListener.java:30}","{Class SimpleImageLoadingListener at library/src/main/java/com/nostra13/universalimageloader/core/listener/SimpleImageLoadingListener.java:30}","21","21"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ViewAware at library/src/com/nostra13/universalimageloader/core/imageaware/ViewAware.java:35}","{Class ViewAware at library/src/main/java/com/nostra13/universalimageloader/core/imageaware/ViewAware.java:35}","150","150"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LIFOLinkedBlockingDeque at library/src/com/nostra13/universalimageloader/core/assist/deque/LIFOLinkedBlockingDeque.java:11}","{Class LIFOLinkedBlockingDeque at library/src/main/java/com/nostra13/universalimageloader/core/assist/deque/LIFOLinkedBlockingDeque.java:11}","37","37"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class NonViewAware at library/src/com/nostra13/universalimageloader/core/imageaware/NonViewAware.java:34}","{Class NonViewAware at library/src/main/java/com/nostra13/universalimageloader/core/imageaware/NonViewAware.java:34}","59","59"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class StrictLineReader at library/src/com/nostra13/universalimageloader/cache/disc/impl/ext/StrictLineReader.java:44}","{Class StrictLineReader at library/src/main/java/com/nostra13/universalimageloader/cache/disc/impl/ext/StrictLineReader.java:44}","147","147"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class PauseOnScrollListener at library/src/com/nostra13/universalimageloader/core/listener/PauseOnScrollListener.java:34}","{Class PauseOnScrollListener at library/src/main/java/com/nostra13/universalimageloader/core/listener/PauseOnScrollListener.java:34}","65","65"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LinkedBlockingDeque at library/src/com/nostra13/universalimageloader/core/assist/deque/LinkedBlockingDeque.java:48}","{Class LinkedBlockingDeque at library/src/main/java/com/nostra13/universalimageloader/core/assist/deque/LinkedBlockingDeque.java:48}","1122","1122"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface MemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/MemoryCache.java:28}","{Interface MemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/MemoryCache.java:28}","21","21"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Enum LoadedFrom at library/src/com/nostra13/universalimageloader/core/assist/LoadedFrom.java:8}","{Enum LoadedFrom at library/src/main/java/com/nostra13/universalimageloader/core/assist/LoadedFrom.java:8}","3","3"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class UnlimitedDiskCache at library/src/com/nostra13/universalimageloader/cache/disc/impl/UnlimitedDiskCache.java:29}","{Class UnlimitedDiskCache at library/src/main/java/com/nostra13/universalimageloader/cache/disc/impl/UnlimitedDiskCache.java:29}","24","24"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class DiskCacheUtils at library/src/com/nostra13/universalimageloader/utils/DiskCacheUtils.java:29}","{Class DiskCacheUtils at library/src/main/java/com/nostra13/universalimageloader/utils/DiskCacheUtils.java:29}","21","21"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface ImageDecoder at library/src/com/nostra13/universalimageloader/core/decode/ImageDecoder.java:29}","{Interface ImageDecoder at library/src/main/java/com/nostra13/universalimageloader/core/decode/ImageDecoder.java:29}","11","11"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LruMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/LruMemoryCache.java:22}","{Class LruMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/LruMemoryCache.java:22}","123","123"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Enum ViewScaleType at library/src/com/nostra13/universalimageloader/core/assist/ViewScaleType.java:27}","{Enum ViewScaleType at library/src/main/java/com/nostra13/universalimageloader/core/assist/ViewScaleType.java:27}","47","47"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class DisplayBitmapTask at library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java:33}","{Class DisplayBitmapTask at library/src/main/java/com/nostra13/universalimageloader/core/DisplayBitmapTask.java:33}","49","49"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface ImageDownloader at library/src/com/nostra13/universalimageloader/core/download/ImageDownloader.java:31}","{Interface ImageDownloader at library/src/main/java/com/nostra13/universalimageloader/core/download/ImageDownloader.java:31}","60","60"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class L at library/src/com/nostra13/universalimageloader/utils/L.java:27}","{Class L at library/src/main/java/com/nostra13/universalimageloader/utils/L.java:27}","87","87"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class DiskLruCache at library/src/com/nostra13/universalimageloader/cache/disc/impl/ext/DiskLruCache.java:87}","{Class DiskLruCache at library/src/main/java/com/nostra13/universalimageloader/cache/disc/impl/ext/DiskLruCache.java:87}","888","888"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface BitmapProcessor at library/src/com/nostra13/universalimageloader/core/process/BitmapProcessor.java:28}","{Interface BitmapProcessor at library/src/main/java/com/nostra13/universalimageloader/core/process/BitmapProcessor.java:28}","13","13"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface DiskCache at library/src/com/nostra13/universalimageloader/cache/disc/DiskCache.java:31}","{Interface DiskCache at library/src/main/java/com/nostra13/universalimageloader/cache/disc/DiskCache.java:31}","55","55"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class BaseDiskCache at library/src/com/nostra13/universalimageloader/cache/disc/impl/BaseDiskCache.java:38}","{Class BaseDiskCache at library/src/main/java/com/nostra13/universalimageloader/cache/disc/impl/BaseDiskCache.java:38}","151","151"
