"Commit","RefactoringType","Before","After","BeforeLOC","AfterLOC"
"65eec428c40d542d4d5a9c1af5c3f406aecf3440"
"454fc41fc7d50f8abbcfb9595b01e8ea8bfcc265"
"f93b9fd44b576c1e0233f854cd986cbf08b7a5c4"
"b731fe28cc492cb36c51c89866f5b63a3ffae2aa"
"88ee1f595572b1dcf8f45897cb115b4bbd1aefb8"
"bcf97c7564cbe0c903a16a8d6ff52f124f2f06ff"
"ba5b843692519a226347aecfb789d90fcb24b4bc"
"b061b597f77c979531a3f2c9c04ba435342b0043"
"38a6f4e4a11f128a2f83047c5e64512f7678d450"
"b85cf6af3de99dce3674dadebcc1493b77a64606"
"b45bb335db5b3632329d6b41e5a790ff6f1a7ff7"
"80cb7a99255fb030bf11cb8a8298d94f379563c7"
"894bc73cb493487c48d57f4508e6278db58e673a","EXTRACT","{Function Test at packages/react-server-dom-webpack/src/__tests__/ReactFlightDOMEdge-test.js:2291}","{Function foo at packages/react-server-dom-webpack/src/__tests__/ReactFlightDOMEdge-test.js:2314}","3","3"
"d3eb566291ee5507b3912fe3c0cd6886167fe398"
"37bcdcde044131d49f11b2f62873a200a94ec756"
"5a970933c0aa5c5cfb9793cce49f3a282b191716"
"5d801243459cc18a768c9b291355943366730539"
"eade0d0fb78e327c5624f53753126687f05c0d16"
"d763f3131e689d077a93fd45c1fdf220be796279"
"734f1bf1ac2a065f9ae9c74b94560b2b5239bee7"
"61331f3c9e9ea93d866273567d38e23ef4bc4c5b"
"55480b4d228986e502f4651f8e53a6f264a1858e"
"3640f38a728f3a057649cf7aec65a6ce14c2eac0"
"ec9cc003d232b5a3eed735311df152463a883b32"
"380778d296478d675846668f96b0ee3e8f7fe810"
"41745339cd258065e47a692bb29d925561b70f08"
"c0b7c0d31fc325d6933cfe8f81dd23ccfdffa004"
"2cb08e65b39d1bd184803cc8e4d1081f9c801f69"
"ad5971febdf6cc3103fa51121d4015832f2af5f8"
"378973b387b6a6f287e451dd0356099180684c3c","MOVE_RENAME","{File react-flight-dom-client.node.unbundled.js at packages/react-server-dom-webpack/src/client/react-flight-dom-client.node.unbundled.js:1}","{File react-flight-dom-client.node.js at packages/react-server-dom-unbundled/src/client/react-flight-dom-client.node.js:1}","11","11"
"378973b387b6a6f287e451dd0356099180684c3c","MOVE_RENAME","{File react-flight-dom-server.node.unbundled.js at packages/react-server-dom-webpack/src/server/react-flight-dom-server.node.unbundled.js:1}","{File react-flight-dom-server.node.js at packages/react-server-dom-unbundled/src/server/react-flight-dom-server.node.js:1}","25","25"
"378973b387b6a6f287e451dd0356099180684c3c","MOVE_RENAME","{File server.node.unbundled.js at packages/react-server-dom-webpack/server.node.unbundled.js:1}","{File server.node.js at packages/react-server-dom-unbundled/server.node.js:1}","23","23"
"378973b387b6a6f287e451dd0356099180684c3c","MOVE","{File ReactFlightClientConfigBundlerNode.js at packages/react-server-dom-webpack/src/client/ReactFlightClientConfigBundlerNode.js:1}","{File ReactFlightClientConfigBundlerNode.js at packages/react-server-dom-unbundled/src/client/ReactFlightClientConfigBundlerNode.js:1}","174","174"
"378973b387b6a6f287e451dd0356099180684c3c","RENAME","{File ReactFlightClientConfig.dom-node-webpack.js at packages/react-client/src/forks/ReactFlightClientConfig.dom-node-webpack.js:1}","{File ReactFlightClientConfig.dom-node-unbundled.js at packages/react-client/src/forks/ReactFlightClientConfig.dom-node-unbundled.js:1}","19","19"
"3016ff87d87aeff5181d95348d609039fdcad94a"
"f99241b2e6cec825dfbdbb878755f12e1f510ca9"
"66ae640b362d75555649701e91c5ae26363db45b"
"bf1afade8d95d2ef6e862d995ee74921ca8d47c7"
"0526c799d4df2815aed73912bfbd26fc0102ffc3"
"7dc903cd29dac55efb4424853fd0442fef3a8700"
"36df5e8b42a97df4092f9584e4695bf4537853d5"
"09f05694a25578c46e846e4ff9495f7c1352c29c"
"0af4fd80ed0ceb85b472b079c94a96b8526fcd06"
"1721e73e149d482a4421d4ea9f76d36a2c79ad02"
"6875c3eab48179f3c74a8a9f825c09554f683d7d"
"74fa1667a7355fd55591d82b0e1e992909b1dca0"
"627b583650078514eff22498514682a8522282b1"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File compile-files-with-exhaustive-deps-violation-in-effects.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/compile-files-with-exhaustive-deps-violation-in-effects.js:1}","{File compile-files-with-exhaustive-deps-violation-in-effects.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/compile-files-with-exhaustive-deps-violation-in-effects.js:1}","23","23"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File error.invalid-exhaustive-deps-disallow-unused-stable-types.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/error.invalid-exhaustive-deps-disallow-unused-stable-types.js:1}","{File error.invalid-exhaustive-deps-disallow-unused-stable-types.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/error.invalid-exhaustive-deps-disallow-unused-stable-types.js:1}","15","15"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File exhaustive-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps.js:1}","{File exhaustive-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/exhaustive-deps.js:1}","66","66"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File error.invalid-exhaustive-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/error.invalid-exhaustive-deps.js:1}","{File error.invalid-exhaustive-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/error.invalid-exhaustive-deps.js:1}","43","43"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File exhaustive-deps-allow-constant-folded-values.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps-allow-constant-folded-values.js:1}","{File exhaustive-deps-allow-constant-folded-values.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/exhaustive-deps-allow-constant-folded-values.js:1}","12","12"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File error.sketchy-code-exhaustive-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/error.sketchy-code-exhaustive-deps.js:1}","{File error.sketchy-code-exhaustive-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/error.sketchy-code-exhaustive-deps.js:1}","15","15"
"fb18ad3fd372623190a8f74387b79e28151cefc4","MOVE","{File exhaustive-deps-allow-nonreactive-stable-types-as-extra-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps-allow-nonreactive-stable-types-as-extra-deps.js:1}","{File exhaustive-deps-allow-nonreactive-stable-types-as-extra-deps.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/exhaustive-deps/exhaustive-deps-allow-nonreactive-stable-types-as-extra-deps.js:1}","43","43"
"ddff35441a63d573ef41fcedabc32105e0ac3122"
"d39a1d6b638de6b990ea783544df775b8be59f1a"
"16e16ec6ffe159ba831203eeeb7efe72df82c4be"
"9599e7a787cce2a41c35d783d45a160dfebab277"
"67c1487ffd872c95a3bb7d8104eac6eca79fe8cb"
"454e01e603464b19ec3b6991a7a781cf1908ac84"
"c9a8cf3411baed43d4e24fab6ec895768b297fd2"
"fca172e3f3b29aee12e4e99b8f151e7fd138a8db"
"fd524fe02a86c3e92a207d90da970941320f337f"
"40b4a5bf71ba7864556a5589b270b237f453c032"
"df75af4edca7f316e6bfcfcde67197e8a57d1101"
"bcc3fd8b05acc6cb4947b15938dc55b4b72fe31f"
"50e7ec8a694072fd6fcd52182df8a75211bf084d","MOVE_RENAME","{File retry-no-emit.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/retry-no-emit.js:1}","{File error.infer-effect-deps-with-rule-violation--lint.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/retry-lint-comparison/error.infer-effect-deps-with-rule-violation--lint.js:1}","21","21"
"50e7ec8a694072fd6fcd52182df8a75211bf084d","MOVE_RENAME","{File no-emit-lint-repro.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/no-emit/no-emit-lint-repro.js:1}","{File lint-repro.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/retry-lint-comparison/lint-repro.js:1}","10","10"
"50e7ec8a694072fd6fcd52182df8a75211bf084d","MOVE_RENAME","{File retry-opt-in--no-emit.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/no-emit/retry-opt-in--no-emit.js:1}","{File infer-effect-deps-with-rule-violation-use-memo-opt-in--compile.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/retry-lint-comparison/infer-effect-deps-with-rule-violation-use-memo-opt-in--compile.js:1}","23","22"
"50e7ec8a694072fd6fcd52182df8a75211bf084d","MOVE_RENAME","{File retry-no-emit.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/no-emit/retry-no-emit.js:1}","{File infer-effect-deps-with-rule-violation--compile.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/infer-effect-dependencies/retry-lint-comparison/infer-effect-deps-with-rule-violation--compile.js:1}","21","21"
"4cf770d7e1a52c66401b42c7d135f40b7dc23981"
"7d67591041e3ac47eac3bab6cff209071d4c0c6c"
"7ee974de927e9bbe10a44441ab49bafd9f5467a2"
"8ac5f4eb3601f7381462f8b74ecf24d47259cc20"
"eb89912ee5ace8bf8e616cca5a6aeebcd274b521","MOVE","{Function FiberNode at packages/react-reconciler/src/ReactFiber.js:142}","{Function FiberNode at packages/react-reconciler/src/ReactFiber.js:144}","68","68"
"eb89912ee5ace8bf8e616cca5a6aeebcd274b521","MOVE","{Function shouldConstruct at packages/react-reconciler/src/ReactFiber.js:305}","{Function shouldConstruct at packages/react-reconciler/src/ReactFiber.js:307}","4","4"
"eb89912ee5ace8bf8e616cca5a6aeebcd274b521","MOVE","{Function createFiberImplClass at packages/react-reconciler/src/ReactFiber.js:229}","{Function createFiberImplClass at packages/react-reconciler/src/ReactFiber.js:231}","4","4"
"eb89912ee5ace8bf8e616cca5a6aeebcd274b521","MOVE","{Function isSimpleFunctionComponent at packages/react-reconciler/src/ReactFiber.js:310}","{Function isSimpleFunctionComponent at packages/react-reconciler/src/ReactFiber.js:312}","7","7"
"eb89912ee5ace8bf8e616cca5a6aeebcd274b521","MOVE","{Function createFiberImplObject at packages/react-reconciler/src/ReactFiber.js:239}","{Function createFiberImplObject at packages/react-reconciler/src/ReactFiber.js:241}","61","61"
"0972e23908b573faa5beebc0eb1154f792c53b62"
"194c12d949cb142d2f29637fbee2ab4cec057eef"
"7f1a085b282d30dbb151f40c41bd53fc9045deb1","RENAME","{Function onResizeTreeList at packages/react-devtools-shared/src/devtools/views/SuspenseTab/SuspenseTab.js:423}","{Function onResizeActivityList at packages/react-devtools-shared/src/devtools/views/SuspenseTab/SuspenseTab.js:412}","46","51"
"7f1a085b282d30dbb151f40c41bd53fc9045deb1","RENAME","{Function ToggleTreeList at packages/react-devtools-shared/src/devtools/views/SuspenseTab/SuspenseTab.js:106}","{Function ToggleActivityList at packages/react-devtools-shared/src/devtools/views/SuspenseTab/SuspenseTab.js:104}","16","18"
"ea4899e13f9e29815321e3cac70fa08bb8ed790a"
"b946a249b560a2d3afe1a1c8553d5491b1767cb3"
"d6b1a0573b4c43e5222aee1de5b11a8e4b575c8e"
"b315a0f7133a3251f72970d56c2ad454bdd47003"
"7df96b0c1a1a65c46130628899a2e2098e30cbfd"
"45bc3c9f04b96e1dbf23d5d0bbac435fc2bafcda"
"fb2177c153353621c5e343b0386993e5084f641e"
"647e13366cfacd4f922ef287cef7a14e4ee60f52"
"19b769fa5f143f9c23424cd744d85e3742450235"
"dbf2538355c288c984a58f4d417aff2396924882"
"21f282425c751ee7926416642a0aded88d218623"
"257b033fc7b0518e7b1db32ca24e2354933b9d0e"
"de97ef9ad510352ba37434085098bf026dd46b9b"
"93fc57400b0cf9a2bfdc2765d94ee9984f2fd97f"
"093b3246e162c2a6fd1a376506ed1144ed140226"
"3a495ae72264c46b4a4355904c6b4958b0a2f9b2"
"bbe3f4d322846083c57009dbd6121900f120b389"
"1ea46df8ba9d7d90a13c8668c2642cb21a259aa5"
"8c15edd57c41871dc4f0b997a6501bb7b997ba7f"
"5e94655cbbeae6f4b1806fdbfbb9902b136fa574"
"db8273c12f363f350330c4712aeaf969a3eee820"
"04ee54cd128a48cb3fdac7256e1a45d6d9743d8c"
"100fc4a8cf3b97de53b3566ed726b8ea7e6d7f81"
"92ac4e8b80cb51a1be7071e8338176680ce8f619"
"f76c3617e0f00c98656a36d1b4083b397c7638f2"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.derived-state-conditionally-in-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.derived-state-conditionally-in-effect.js:1}","{File derived-state-conditionally-in-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/derived-state-conditionally-in-effect.js:1}","22","22"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.derived-state-from-prop-setter-ternary.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.derived-state-from-prop-setter-ternary.js:1}","{File derived-state-from-prop-setter-ternary.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/derived-state-from-prop-setter-ternary.js:1}","12","12"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.derived-state-from-prop-local-state-and-component-scope.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.derived-state-from-prop-local-state-and-component-scope.js:1}","{File derived-state-from-prop-local-state-and-component-scope.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/derived-state-from-prop-local-state-and-component-scope.js:1}","26","26"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.derived-state-from-local-state-in-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.derived-state-from-local-state-in-effect.js:1}","{File derived-state-from-local-state-in-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/derived-state-from-local-state-in-effect.js:1}","16","16"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.derived-state-from-default-props.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.derived-state-from-default-props.js:1}","{File derived-state-from-default-props.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/derived-state-from-default-props.js:1}","19","19"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.derived-state-from-prop-with-side-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.derived-state-from-prop-with-side-effect.js:1}","{File derived-state-from-prop-with-side-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/derived-state-from-prop-with-side-effect.js:1}","19","19"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.invalid-derived-state-from-destructured-props.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.invalid-derived-state-from-destructured-props.js:1}","{File invalid-derived-state-from-destructured-props.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/invalid-derived-state-from-destructured-props.js:1}","20","20"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.effect-contains-local-function-call.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.effect-contains-local-function-call.js:1}","{File effect-contains-local-function-call.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/effect-contains-local-function-call.js:1}","23","23"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.invalid-derived-state-from-computed-props.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.invalid-derived-state-from-computed-props.js:1}","{File invalid-derived-state-from-computed-props.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/invalid-derived-state-from-computed-props.js:1}","19","19"
"72961203966a2f1d34dfca089e0a94a94ead7658","RENAME","{File error.invalid-derived-computation-in-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/error.invalid-derived-computation-in-effect.js:1}","{File invalid-derived-computation-in-effect.js at compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/effect-derived-computations/invalid-derived-computation-in-effect.js:1}","21","21"
"6347c6d37336c7791098d2d817b22f02ea41a5d3"
"01fb3286321b6190b06b1cc86c7c1cd9e2d884d9"
"ce4054ebdd550237cf20a509f8503d4624cbaffa"
"21c1d51acb2c38b774e254e2a0022b044eacb548"
"be48396dbd77a54e86dd4622678559be96706991"
"52684925368a41a0c9fbfca9016cdcbb72fc9d1e"
"c83be7da9f0861770d7df52842d1c3dfe60f0927"
"6362b5c7118f925acbee884e61ab0fd0b8f14c20"
"5a9921b839ad8e3cf0069f23c75045fa94373643","MOVE","{Function handler at packages/react-devtools-shared/src/devtools/views/Components/TreeContext.js:929}","{Function handler at packages/react-devtools-shared/src/devtools/views/Components/TreeContext.js:966}","1","1"
"717e70843e68db648d2fc75c57d1a61465a9f7f9"
"a10ff9c8577004fa054be4f83906a29289bbffb9"
"fa50caf5f84bb8976aa1dbff7f15a821e44e7af7"
"1e986f514f7fdf73d013bf6595a47dfcb0cf2da7"
"38bdda1ca61cef1b0abe8ca64dd8813fc7288d69"
"a44e750e87fd0869cdeda0418e279e19c1ee07dd"
"37b089a59cc14b6442b27303942d62425f9cea35"
"1a31a814f16838e2c9edfce0d244264c43184f86"
"5a2205ba28a02596461187eecdffd066075d8685"
"fa767dade6a22be994b5bf348fdabfc5301f72b4"
"0ba2f01f7470f2f78a2698adf2644b0801ef3c98"
"dd048c3b2d8b5760dec718fb0926ca0b68660922","INLINE","{Function Postpone at packages/react-dom/src/__tests__/ReactDOMFizzStaticBrowser-test.js:1452}","{Function App at packages/react-dom/src/__tests__/ReactDOMFizzServer-test.js:7601}","10","24"
"dd048c3b2d8b5760dec718fb0926ca0b68660922","INLINE","{Function Postpone at packages/react-dom/src/__tests__/ReactDOMFizzStaticBrowser-test.js:1452}","{Function App at packages/react-dom/src/__tests__/ReactDOMFizzStaticBrowser-test.js:865}","10","19"
"dd048c3b2d8b5760dec718fb0926ca0b68660922","INLINE","{Function Postpone at packages/react-dom/src/__tests__/ReactDOMFizzStaticBrowser-test.js:1452}","{Function App at packages/react-dom/src/__tests__/ReactDOMFizzStaticBrowser-test.js:715}","10","13"
"dd048c3b2d8b5760dec718fb0926ca0b68660922","INLINE","{Function Postpone at packages/react-dom/src/__tests__/ReactDOMFizzStaticBrowser-test.js:1452}","{Function App at packages/react-dom/src/__tests__/ReactDOMFizzServer-test.js:7922}","10","19"
"c308cb590598b61a7fc1766e15edf454d758d226"
"986323f8c65927490036183357d644974a14b8a3"
"8f8b336734d7c807f5aa11b0f31540e63302d789"
"d000261eef6109c332a1880e92836856473f6a39"
"f646e8ffd85ddf5bd8be23327ac887196355bf9b"
"edd05f181b72272fb87b77bd84d2c048a4613955"
"67f7d47a9b8f450c93ee69edd16aed68e910ff1e"
"561ee24d4a7c805e9837ee4cfbb5671a35e41b5a"
"488d88b018ee8fd1fac56cab22dfa8796ebce30b"
"26cf2804802f3d32c4d8f9db73ddea12ad6c1670"
"c9ddee7e36c64311ad4e5e7acfca6c092d8a6264"
"6fb77544940d033355c660556dbc48a08d1d6708"
"3a0ab8a7eea22394ba8948ff02af1c6d6e6e1921"
"0a5fb67ddfbd50740e2cbd6f1e575e834f696444"
"4f93170066c5ee7519749b45c5962a6b970cf977"
"0fa32506dab4293dfffae662e181d2f970aa95ba"
"fb0d96073c588ca2f652f9c97849234576db534f"
"b4455a6ee6450fae830ae0b6e53e77f7a147bc27"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function runSummarizer at scripts/tasks/generate-changelog.js:511}","{Function runSummarizer at scripts/tasks/generate-changelog/summaries.js:215}","19","19"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function escapeCsvValue at scripts/tasks/generate-changelog.js:495}","{Function escapeCsvValue at scripts/tasks/generate-changelog/utils.js:39}","11","11"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function parseSummariesResponse at scripts/tasks/generate-changelog.js:565}","{Function parseSummariesResponse at scripts/tasks/generate-changelog/summaries.js:270}","39","33"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function readChangelogSnippet at scripts/tasks/generate-changelog.js:286}","{Function readChangelogSnippet at scripts/tasks/generate-changelog/summaries.js:8}","34","34"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function isCommandAvailable at scripts/tasks/generate-changelog.js:260}","{Function isCommandAvailable at scripts/tasks/generate-changelog/utils.js:11}","25","25"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function toCsvRow at scripts/tasks/generate-changelog.js:507}","{Function toCsvRow at scripts/tasks/generate-changelog/utils.js:51}","3","3"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function stripClaudeBanner at scripts/tasks/generate-changelog.js:554}","{Function stripClaudeBanner at scripts/tasks/generate-changelog/summaries.js:258}","10","11"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function sanitizeSummary at scripts/tasks/generate-changelog.js:321}","{Function sanitizeSummary at scripts/tasks/generate-changelog/summaries.js:43}","10","10"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function parseArgs at scripts/tasks/generate-changelog.js:23}","{Function parseArgs at scripts/tasks/generate-changelog/args.js:9}","115","116"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE","{Function parseCodexSummary at scripts/tasks/generate-changelog.js:531}","{Function parseCodexSummary at scripts/tasks/generate-changelog/summaries.js:235}","22","22"
"17b3765244b83e4c6f7a8c9b78ea4c8fa3a35622","MOVE_RENAME","{File generate-changelog.js at scripts/tasks/generate-changelog.js:1}","{File data.js at scripts/tasks/generate-changelog/data.js:1}","997","191"
