"2236cbf1bdf1aed5e8929edcf04c8da98aa5508a","EXTRACT_MOVE","{Method asSequentialAccessBits(int, ScorerSupplier, long) at server/src/main/java/org/elasticsearch/common/lucene/Lucene.java:856}","{Method docID() at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/SecondarySortIterator.java:55}","-850","-49"
"2236cbf1bdf1aed5e8929edcf04c8da98aa5508a","CHANGE_SIGNATURE","{Method wrap(LongValues) at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java:166}","{Method wrap(LongValues, int) at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java:204}","-160","-198"
"2236cbf1bdf1aed5e8929edcf04c8da98aa5508a","EXTRACT_MOVE","{Method get(int) at server/src/main/java/org/elasticsearch/common/lucene/Lucene.java:876}","{Method docID() at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/SecondarySortIterator.java:55}","-862","-49"
"2236cbf1bdf1aed5e8929edcf04c8da98aa5508a","EXTRACT_MOVE","{Method wrap(LongValues) at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java:166}","{Method cost() at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/SecondarySortIterator.java:163}","-160","-157"
"2236cbf1bdf1aed5e8929edcf04c8da98aa5508a","EXTRACT_MOVE","{Method wrap(LongValues) at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java:166}","{Method cost() at server/src/main/java/org/elasticsearch/lucene/comparators/XUpdateableDocIdSetIterator.java:45}","-160","-39"
"2236cbf1bdf1aed5e8929edcf04c8da98aa5508a","EXTRACT_MOVE","{Method wrap(LongValues) at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java:166}","{Method docID() at server/src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/SecondarySortIterator.java:55}","-160","-49"
"d0aed1ba1499f59ff08c08a94878459c3e116350"
"4cbd85921e1283841f0a9547800f84a8c6adb509"
"004fab6627b0ae65cf939e0d69a4db8dbd175798"
"95c237fb17293b920ebb260767728428893fb794"
"c95d632560585b06a5a41f92f15337c27e4d7957"
"29f98681006f259fc33aa0400712f856d54039ae"
"9108b5064a5673c3f7ea83024715a60640d77a91"
"9c273d7fa2f21b836d2cb448dd4b0f2618ba0d96"
"968f59a840c3a41e3f350c53c9cc44973720f46f"
"4f5d00163ccd441e290d0f49b3186be42efbe132","CHANGE_SIGNATURE","{Method newTransportService(PluginsService, Settings, Transport, ThreadPool, TransportInterceptor, Function, ClusterSettings, TaskManager, Tracer, String, LinkedProjectConfigService, ProjectResolver) at test/framework/src/main/java/org/elasticsearch/node/MockNode.java:167}","{Method newTransportService(PluginsService, Settings, Transport, ThreadPool, TransportInterceptor, Function, ClusterSettings, TaskManager, TelemetryProvider, String, LinkedProjectConfigService, ProjectResolver) at test/framework/src/main/java/org/elasticsearch/node/MockNode.java:168}","-157","-158"
"4f5d00163ccd441e290d0f49b3186be42efbe132","RENAME","{Method testConnectionAttemptLogging() at server/src/test/java/org/elasticsearch/transport/RemoteConnectionStrategyTests.java:193}","{Method testConnectionAttemptMetricsAndLogging() at server/src/test/java/org/elasticsearch/transport/RemoteConnectionStrategyTests.java:198}","-187","-192"
"4f5d00163ccd441e290d0f49b3186be42efbe132","CHANGE_SIGNATURE","{Method newTransportService(PluginsService, Settings, Transport, ThreadPool, TransportInterceptor, Function, ClusterSettings, TaskManager, Tracer, String, LinkedProjectConfigService, ProjectResolver) at server/src/main/java/org/elasticsearch/node/NodeServiceProvider.java:114}","{Method newTransportService(PluginsService, Settings, Transport, ThreadPool, TransportInterceptor, Function, ClusterSettings, TaskManager, TelemetryProvider, String, LinkedProjectConfigService, ProjectResolver) at server/src/main/java/org/elasticsearch/node/NodeServiceProvider.java:115}","-108","-109"
"4f5d00163ccd441e290d0f49b3186be42efbe132","CHANGE_SIGNATURE","{Method new(Settings, Transport, ThreadPool, TransportInterceptor, Function, ClusterSettings, ConnectionManager, TaskManager, LinkedProjectConfigService, ProjectResolver) at server/src/main/java/org/elasticsearch/transport/TransportService.java:284}","{Method new(Settings, Transport, ThreadPool, TransportInterceptor, Function, ClusterSettings, ConnectionManager, TaskManager, LinkedProjectConfigService, TelemetryProvider, ProjectResolver) at server/src/main/java/org/elasticsearch/transport/TransportService.java:287}","-278","-281"
"4f5d00163ccd441e290d0f49b3186be42efbe132","CHANGE_SIGNATURE","{Method new(Settings, StubbableTransport, ThreadPool, TransportInterceptor, Function, ClusterSettings, TaskManager, LinkedProjectConfigService, ProjectResolver) at test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java:271}","{Method new(Settings, StubbableTransport, ThreadPool, TransportInterceptor, Function, ClusterSettings, TaskManager, LinkedProjectConfigService, TelemetryProvider, ProjectResolver) at test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java:287}","-265","-281"
"43c500c85afcc7f8a80ea36debfecac832808cc6"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","EXTRACT_SUPER","{Class EnterpriseGeoIpDownloader at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/EnterpriseGeoIpDownloader.java:73}","{Class AbstractGeoIpDownloader at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:27}","-71","-25"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","EXTRACT_SUPER","{Class GeoIpDownloader at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/GeoIpDownloader.java:60}","{Class AbstractGeoIpDownloader at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:27}","-58","-25"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","PULL_UP","{Method runOnDemand() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/EnterpriseGeoIpDownloader.java:472}","{Method runOnDemand() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:129}","-466","-123"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","PULL_UP","{Method onCancelled() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/EnterpriseGeoIpDownloader.java:534}","{Method onCancelled() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:158}","-528","-152"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","PULL_UP","{Method restartPeriodicRun() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/EnterpriseGeoIpDownloader.java:405}","{Method restartPeriodicRun() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:62}","-399","-56"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","PULL_UP","{Method runPeriodic() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/EnterpriseGeoIpDownloader.java:432}","{Method runPeriodic() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:89}","-426","-83"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","PULL_UP","{Method requestRunOnDemand() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/EnterpriseGeoIpDownloader.java:453}","{Method requestRunOnDemand() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:110}","-447","-104"
"edb40c564d5ee16cffe58f8ad0d01055ddd98e4c","PULL_UP","{Method onCancelled() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/GeoIpDownloader.java:351}","{Method onCancelled() at modules/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/AbstractGeoIpDownloader.java:158}","-345","-152"
